Axis1,Axis2,Axis3,label_name
0.164,-0.828,0.527,rumination
0.109,-0.844,0.535,rumination
0.184,-0.859,0.563,rumination
0.117,-0.883,0.566,rumination
0.129,-0.887,0.582,rumination
0.145,-0.867,0.57,rumination
0.09,-0.906,0.559,rumination
0.109,-0.832,0.527,rumination
0.133,-0.844,0.523,rumination
0.195,-0.844,0.566,rumination
0.16,-0.863,0.605,rumination
0.133,-0.898,0.609,rumination
0.152,-0.883,0.59,rumination
0.16,-0.828,0.578,rumination
0.191,-0.824,0.555,rumination
0.129,-0.855,0.555,rumination
0.145,-0.824,0.547,rumination
0.16,-0.898,0.543,rumination
0.113,-0.852,0.535,rumination
0.203,-0.844,0.535,rumination
0.113,-0.836,0.547,rumination
0.176,-0.867,0.551,rumination
0.125,-0.879,0.563,rumination
0.152,-0.859,0.57,rumination
0.117,-0.898,0.52,rumination
0.121,-0.836,0.516,rumination
0.109,-0.824,0.527,rumination
0.148,-0.828,0.555,rumination
0.195,-0.84,0.609,rumination
0.133,-0.938,0.625,rumination
0.137,-0.898,0.609,rumination
0.141,-0.855,0.598,rumination
0.164,-0.844,0.57,rumination
0.129,-0.852,0.543,rumination
0.148,-0.813,0.543,rumination
0.168,-0.879,0.531,rumination
0.078,-0.883,0.535,rumination
0.184,-0.84,0.523,rumination
0.098,-0.809,0.531,rumination
0.145,-0.879,0.551,rumination
0.137,-0.875,0.563,rumination
0.133,-0.891,0.574,rumination
0.16,-0.852,0.586,rumination
0.129,-0.926,0.555,rumination
0.086,-0.82,0.523,rumination
0.121,-0.813,0.508,rumination
0.156,-0.824,0.559,rumination
0.203,-0.875,0.594,rumination
0.113,-0.922,0.637,rumination
0.121,-0.895,0.613,rumination
0.152,-0.848,0.602,rumination
0.141,-0.82,0.563,rumination
0.141,-0.828,0.555,rumination
0.145,-0.82,0.551,rumination
0.16,-0.906,0.543,rumination
0.105,-0.918,0.547,rumination
0.168,-0.77,0.508,rumination
0.125,-0.859,0.539,rumination
0.156,-0.859,0.547,rumination
0.117,-0.898,0.555,rumination
0.145,-0.848,0.555,rumination
0.125,-0.906,0.527,rumination
0.109,-0.852,0.5,rumination
0.117,-0.789,0.535,rumination
0.133,-0.844,0.547,rumination
0.191,-0.855,0.59,rumination
0.156,-0.922,0.629,rumination
0.129,-0.91,0.609,rumination
0.125,-0.852,0.586,rumination
0.164,-0.82,0.563,rumination
0.195,-0.848,0.547,rumination
0.141,-0.848,0.551,rumination
0.129,-0.84,0.551,rumination
0.094,-0.906,0.547,rumination
0.133,-0.844,0.52,rumination
0.18,-0.828,0.52,rumination
0.094,-0.828,0.527,rumination
0.219,-0.859,0.551,rumination
0.125,-0.91,0.578,rumination
0.129,-0.863,0.586,rumination
0.129,-0.922,0.551,rumination
0.098,-0.824,0.516,rumination
0.121,-0.801,0.508,rumination
0.133,-0.84,0.547,rumination
0.195,-0.844,0.605,rumination
0.117,-0.922,0.621,rumination
0.121,-0.895,0.621,rumination
0.168,-0.891,0.613,rumination
0.164,-0.844,0.586,rumination
0.172,-0.844,0.551,rumination
0.133,-0.793,0.551,rumination
0.191,-0.867,0.527,rumination
0.102,-0.879,0.531,rumination
0.207,-0.813,0.527,rumination
0.105,-0.82,0.531,rumination
0.172,-0.879,0.551,rumination
0.125,-0.906,0.566,rumination
0.141,-0.875,0.57,rumination
0.133,-0.887,0.547,rumination
0.125,-0.855,0.52,rumination
0.121,-0.801,0.52,rumination
0.148,-0.816,0.539,rumination
0.23,-0.828,0.609,rumination
0.125,-0.957,0.621,rumination
0.141,-0.895,0.602,rumination
0.168,-0.859,0.594,rumination
0.176,-0.84,0.563,rumination
0.137,-0.848,0.547,rumination
0.152,-0.805,0.543,rumination
0.156,-0.906,0.52,rumination
0.109,-0.855,0.527,rumination
0.18,-0.848,0.527,rumination
0.109,-0.82,0.539,rumination
0.18,-0.859,0.531,rumination
0.164,-0.887,0.559,rumination
0.137,-0.93,0.551,rumination
0.129,-0.891,0.566,rumination
0.082,-0.836,0.516,rumination
0.152,-1.01,0.445,rumination
0.113,-0.965,0.5,rumination
0.129,-0.691,0.508,rumination
0.066,-0.77,0.453,rumination
0.164,-0.895,0.496,rumination
0.16,-0.953,0.504,rumination
0.137,-0.891,0.512,rumination
0.152,-0.871,0.496,rumination
0.133,-0.848,0.508,rumination
0.156,-0.848,0.5,rumination
0.148,-0.883,0.504,rumination
0.156,-0.855,0.516,rumination
0.164,-0.879,0.52,rumination
0.121,-0.871,0.535,rumination
0.184,-0.883,0.547,rumination
0.137,-0.898,0.566,rumination
0.113,-0.898,0.563,rumination
0.137,-0.84,0.531,rumination
0.176,-0.82,0.523,rumination
0.145,-0.879,0.496,rumination
0.102,-0.84,0.5,rumination
0.133,-0.82,0.555,rumination
0.207,-0.867,0.629,rumination
0.113,-0.945,0.637,rumination
0.102,-0.922,0.625,rumination
0.148,-0.855,0.594,rumination
-0.16,-0.719,0.672,rumination
-0.16,-0.727,0.672,rumination
-0.184,-0.734,0.684,rumination
-0.215,-0.746,0.691,rumination
-0.227,-0.762,0.691,rumination
-0.219,-0.742,0.688,rumination
-0.191,-0.73,0.672,rumination
-0.18,-0.73,0.668,rumination
-0.188,-0.719,0.66,rumination
-0.199,-0.727,0.66,rumination
-0.211,-0.75,0.66,rumination
-0.211,-0.738,0.688,rumination
-0.215,-0.742,0.656,rumination
-0.223,-0.723,0.68,rumination
-0.211,-0.738,0.668,rumination
-0.211,-0.746,0.648,rumination
-0.176,-0.711,0.781,rumination
-0.285,-0.785,0.48,rumination
-0.184,-0.656,0.625,rumination
-0.141,-0.629,0.727,rumination
-0.203,-0.938,0.68,rumination
-0.348,-0.773,0.691,rumination
-0.215,-0.68,0.668,rumination
-0.168,-0.781,0.664,rumination
-0.211,-0.766,0.66,rumination
-0.254,-0.742,0.629,rumination
-0.215,-0.695,0.598,rumination
-0.199,-0.762,0.605,rumination
-0.211,-0.754,0.617,rumination
-0.242,-0.762,0.625,rumination
-0.211,-0.746,0.645,rumination
-0.238,-0.77,0.59,rumination
-0.207,-0.742,0.621,rumination
-0.191,-0.742,0.648,rumination
-0.199,-0.758,0.629,rumination
-0.246,-0.738,0.629,rumination
-0.215,-0.707,0.648,rumination
-0.195,-0.801,0.637,rumination
-0.258,-0.836,0.629,rumination
-0.203,-0.969,0.637,rumination
-0.27,-0.797,0.637,rumination
-0.281,-0.594,0.563,rumination
-0.195,-0.609,0.527,rumination
-0.152,-0.762,0.563,rumination
-0.207,-0.789,0.559,rumination
-0.223,-0.758,0.578,rumination
-0.23,-0.773,0.625,rumination
-0.215,-0.824,0.621,rumination
-0.258,-0.797,0.633,rumination
-0.242,-0.805,0.609,rumination
-0.188,-0.754,0.66,rumination
-0.242,-0.75,0.625,rumination
-0.258,-0.777,0.621,rumination
-0.195,-0.645,0.629,rumination
-0.152,-0.766,0.602,rumination
-0.227,-0.84,0.633,rumination
-0.211,-0.953,0.617,rumination
-0.254,-0.75,0.688,rumination
-0.281,-0.617,0.531,rumination
-0.207,-0.66,0.578,rumination
-0.156,-0.754,0.578,rumination
-0.23,-0.762,0.637,rumination
-0.234,-0.762,0.633,rumination
-0.215,-0.809,0.648,rumination
-0.227,-0.781,0.676,rumination
-0.234,-0.766,0.633,rumination
-0.195,-0.754,0.676,rumination
-0.203,-0.707,0.715,rumination
-0.27,-0.715,0.656,rumination
-0.207,-0.691,0.594,rumination
-0.137,-0.773,0.66,rumination
-0.25,-0.875,0.637,rumination
-0.281,-0.891,0.598,rumination
-0.25,-0.813,0.668,rumination
-0.27,-0.617,0.57,rumination
-0.223,-0.602,0.559,rumination
-0.145,-0.695,0.578,rumination
-0.191,-0.805,0.582,rumination
-0.203,-0.805,0.613,rumination
-0.211,-0.793,0.645,rumination
-0.223,-0.813,0.656,rumination
-0.227,-0.766,0.621,rumination
-0.219,-0.773,0.641,rumination
-0.176,-0.738,0.676,rumination
-0.23,-0.746,0.617,rumination
-0.258,-0.793,0.633,rumination
-0.195,-0.684,0.676,rumination
-0.195,-0.695,0.598,rumination
-0.176,-0.809,0.617,rumination
-0.273,-0.883,0.555,rumination
-0.215,-0.883,0.73,rumination
-0.305,-0.668,0.59,rumination
-0.23,-0.641,0.57,rumination
-0.191,-0.625,0.613,rumination
-0.176,-0.773,0.566,rumination
-0.195,-0.781,0.617,rumination
-0.195,-0.805,0.648,rumination
-0.211,-0.805,0.68,rumination
-0.215,-0.746,0.645,rumination
-0.191,-0.75,0.645,rumination
-0.172,-0.719,0.707,rumination
-0.219,-0.703,0.664,rumination
-0.211,-0.633,0.699,rumination
-0.18,-0.773,0.645,rumination
-0.23,-0.813,0.652,rumination
-0.262,-0.895,0.695,rumination
-0.273,-0.898,0.66,rumination
-0.277,-0.688,0.609,rumination
-0.246,-0.609,0.566,rumination
-0.156,-0.633,0.574,rumination
-0.156,-0.707,0.582,rumination
-0.215,-0.797,0.598,rumination
-0.215,-0.789,0.621,rumination
-0.191,-0.824,0.633,rumination
-0.219,-0.789,0.641,rumination
-0.238,-0.773,0.625,rumination
-0.211,-0.746,0.656,rumination
-0.211,-0.738,0.66,rumination
-0.238,-0.781,0.629,rumination
-0.234,-0.73,0.633,rumination
-0.188,-0.656,0.664,rumination
-0.215,-0.738,0.602,rumination
-0.188,-0.832,0.637,rumination
-0.254,-0.914,0.598,rumination
-0.234,-0.824,0.734,rumination
-0.293,-0.668,0.555,rumination
-0.199,-0.672,0.559,rumination
-0.176,-0.648,0.609,rumination
-0.199,-0.785,0.578,rumination
-0.211,-0.793,0.613,rumination
-0.211,-0.824,0.648,rumination
-0.207,-0.773,0.691,rumination
-0.254,-0.777,0.652,rumination
-0.219,-0.746,0.672,rumination
-0.172,-0.734,0.66,rumination
-0.203,-0.711,0.66,rumination
-0.184,-0.602,0.68,rumination
-0.172,-0.793,0.648,rumination
-0.234,-0.84,0.633,rumination
-0.258,-0.898,0.645,rumination
-0.262,-0.863,0.676,rumination
-0.281,-0.664,0.582,rumination
-0.199,-0.629,0.543,rumination
-0.145,-0.66,0.582,rumination
-0.168,-0.777,0.555,rumination
-0.203,-0.813,0.586,rumination
-0.227,-0.789,0.648,rumination
-0.223,-0.805,0.66,rumination
-0.238,-0.793,0.637,rumination
-0.207,-0.758,0.645,rumination
-0.199,-0.727,0.637,rumination
-0.227,-0.766,0.633,rumination
-0.242,-0.77,0.633,rumination
-0.234,-0.719,0.648,rumination
-0.203,-0.688,0.652,rumination
-0.219,-0.734,0.625,rumination
-0.246,-0.863,0.559,rumination
-0.207,-0.926,0.715,rumination
-0.301,-0.719,0.648,rumination
-0.266,-0.613,0.559,rumination
-0.16,-0.648,0.617,rumination
-0.164,-0.738,0.582,rumination
-0.188,-0.742,0.617,rumination
-0.211,-0.758,0.652,rumination
-0.199,-0.824,0.664,rumination
-0.23,-0.781,0.652,rumination
-0.227,-0.742,0.656,rumination
-0.199,-0.719,0.656,rumination
-0.203,-0.75,0.672,rumination
-0.211,-0.762,0.684,rumination
-0.25,-0.648,0.664,rumination
-0.203,-0.691,0.598,rumination
-0.172,-0.813,0.645,rumination
-0.258,-0.902,0.668,rumination
-0.262,-0.898,0.676,rumination
-0.313,-0.699,0.598,rumination
-0.25,-0.609,0.559,rumination
-0.156,-0.641,0.582,rumination
-0.164,-0.758,0.566,rumination
-0.191,-0.773,0.605,rumination
-0.215,-0.77,0.637,rumination
-0.184,-0.836,0.648,rumination
-0.219,-0.813,0.625,rumination
-0.238,-0.746,0.656,rumination
-0.188,-0.723,0.645,rumination
-0.207,-0.742,0.633,rumination
-0.223,-0.773,0.633,rumination
-0.242,-0.746,0.637,rumination
-0.223,-0.711,0.645,rumination
-0.211,-0.73,0.59,rumination
-0.184,-0.773,0.641,rumination
-0.23,-0.953,0.617,rumination
-0.27,-0.848,0.715,rumination
-0.285,-0.633,0.547,rumination
-0.188,-0.645,0.582,rumination
-0.148,-0.707,0.594,rumination
-0.191,-0.766,0.617,rumination
-0.207,-0.758,0.645,rumination
-0.176,-0.828,0.629,rumination
-0.199,-0.805,0.656,rumination
-0.258,-0.754,0.66,rumination
-0.219,-0.738,0.641,rumination
-0.211,-0.73,0.66,rumination
-0.195,-0.762,0.648,rumination
-0.223,-0.75,0.656,rumination
-0.219,-0.707,0.652,rumination
-0.199,-0.711,0.621,rumination
-0.168,-0.746,0.664,rumination
-0.246,-0.902,0.574,rumination
-0.195,-0.891,0.723,rumination
-0.305,-0.68,0.586,rumination
-0.219,-0.617,0.535,rumination
-0.137,-0.699,0.594,rumination
-0.195,-0.773,0.625,rumination
-0.191,-0.793,0.602,rumination
-0.219,-0.781,0.652,rumination
-0.223,-0.797,0.676,rumination
-0.23,-0.754,0.66,rumination
-0.215,-0.742,0.664,rumination
-0.195,-0.727,0.66,rumination
-0.23,-0.707,0.664,rumination
-0.254,-0.773,0.629,rumination
-0.211,-0.723,0.652,rumination
-0.215,-0.75,0.672,rumination
-0.207,-0.758,0.707,rumination
-0.23,-0.727,0.672,rumination
-0.227,-0.668,0.656,rumination
-0.168,-0.738,0.66,rumination
-0.207,-0.797,0.664,rumination
-0.238,-0.918,0.602,rumination
-0.223,-0.898,0.703,rumination
-0.281,-0.656,0.582,rumination
-0.207,-0.551,0.539,rumination
-0.145,-0.684,0.59,rumination
-0.188,-0.828,0.555,rumination
-0.215,-0.805,0.605,rumination
-0.223,-0.766,0.625,rumination
-0.172,-0.777,0.652,rumination
-0.223,-0.789,0.633,rumination
-0.234,-0.746,0.629,rumination
-0.18,-0.695,0.652,rumination
-0.207,-0.766,0.625,rumination
-0.215,-0.762,0.637,rumination
-0.207,-0.734,0.672,rumination
-0.227,-0.707,0.629,rumination
-0.176,-0.77,0.629,rumination
-0.262,-0.879,0.602,rumination
-0.219,-0.914,0.695,rumination
-0.301,-0.727,0.66,rumination
-0.262,-0.66,0.555,rumination
-0.141,-0.68,0.598,rumination
-0.191,-0.719,0.652,rumination
-0.211,-0.754,0.621,rumination
-0.215,-0.754,0.625,rumination
-0.188,-0.793,0.637,rumination
-0.223,-0.758,0.648,rumination
-0.254,-0.762,0.652,rumination
-0.18,-0.73,0.676,rumination
-0.227,-0.754,0.66,rumination
-0.219,-0.703,0.695,rumination
-0.219,-0.625,0.676,rumination
-0.184,-0.824,0.609,rumination
-0.203,-0.781,0.68,rumination
-0.23,-0.898,0.637,rumination
-0.246,-0.887,0.68,rumination
-0.27,-0.695,0.621,rumination
-0.207,-0.598,0.57,rumination
-0.16,-0.625,0.551,rumination
-0.172,-0.773,0.559,rumination
-0.223,-0.766,0.621,rumination
-0.242,-0.77,0.613,rumination
-0.199,-0.805,0.629,rumination
-0.211,-0.785,0.629,rumination
-0.262,-0.781,0.645,rumination
-0.211,-0.723,0.668,rumination
-0.254,-0.762,0.629,rumination
-0.238,-0.77,0.641,rumination
-0.207,-0.719,0.656,rumination
-0.191,-0.68,0.668,rumination
-0.23,-0.723,0.594,rumination
-0.184,-0.801,0.684,rumination
-0.238,-0.895,0.605,rumination
-0.246,-0.859,0.727,rumination
-0.281,-0.672,0.559,rumination
-0.211,-0.594,0.559,rumination
-0.168,-0.668,0.59,rumination
-0.195,-0.762,0.582,rumination
-0.223,-0.797,0.609,rumination
-0.266,-0.777,0.641,rumination
-0.203,-0.77,0.672,rumination
-0.234,-0.809,0.668,rumination
-0.266,-0.77,0.672,rumination
-0.219,-0.699,0.66,rumination
-0.191,-0.703,0.66,rumination
-0.188,-0.594,0.695,rumination
-0.23,-0.785,0.586,rumination
-0.168,-0.75,0.684,rumination
-0.281,-0.824,0.645,rumination
-0.27,-0.945,0.637,rumination
-0.273,-0.762,0.715,rumination
-0.281,-0.617,0.559,rumination
-0.172,-0.613,0.563,rumination
-0.141,-0.703,0.621,rumination
-0.219,-0.773,0.602,rumination
-0.23,-0.773,0.637,rumination
-0.207,-0.828,0.633,rumination
-0.234,-0.746,0.676,rumination
-0.254,-0.805,0.629,rumination
-0.195,-0.723,0.656,rumination
-0.23,-0.742,0.633,rumination
-0.234,-0.762,0.648,rumination
-0.215,-0.75,0.641,rumination
-0.223,-0.738,0.645,rumination
-0.238,-0.734,0.637,rumination
-0.242,-0.73,0.645,rumination
-0.227,-0.707,0.684,rumination
-0.242,-0.699,0.613,rumination
-0.18,-0.684,0.676,rumination
-0.258,-0.855,0.594,rumination
-0.176,-0.93,0.742,rumination
-0.285,-0.77,0.668,rumination
-0.293,-0.648,0.555,rumination
-0.16,-0.633,0.57,rumination
-0.164,-0.648,0.652,rumination
-0.18,-0.797,0.605,rumination
-0.211,-0.852,0.625,rumination
-0.227,-0.773,0.664,rumination
-0.176,-0.766,0.656,rumination
-0.266,-0.844,0.66,rumination
-0.242,-0.73,0.664,rumination
-0.203,-0.684,0.645,rumination
-0.199,-0.676,0.672,rumination
-0.223,-0.621,0.664,rumination
-0.207,-0.766,0.609,rumination
-0.223,-0.801,0.684,rumination
-0.309,-0.836,0.668,rumination
-0.246,-0.883,0.656,rumination
-0.266,-0.785,0.68,rumination
-0.246,-0.668,0.563,rumination
-0.184,-0.652,0.543,rumination
-0.152,-0.668,0.605,rumination
-0.191,-0.777,0.551,rumination
-0.23,-0.77,0.613,rumination
-0.238,-0.789,0.617,rumination
-0.18,-0.758,0.648,rumination
-0.238,-0.805,0.648,rumination
-0.262,-0.773,0.641,rumination
-0.211,-0.715,0.645,rumination
-0.254,-0.75,0.617,rumination
-0.211,-0.734,0.633,rumination
-0.234,-0.734,0.633,rumination
-0.234,-0.734,0.672,rumination
-0.258,-0.668,0.652,rumination
-0.215,-0.734,0.598,rumination
-0.23,-0.836,0.668,rumination
-0.211,-0.945,0.664,rumination
-0.262,-0.816,0.723,rumination
-0.297,-0.676,0.527,rumination
-0.176,-0.641,0.539,rumination
-0.16,-0.656,0.617,rumination
-0.168,-0.766,0.547,rumination
-0.207,-0.746,0.652,rumination
-0.238,-0.77,0.629,rumination
-0.176,-0.773,0.668,rumination
-0.242,-0.805,0.645,rumination
-0.25,-0.777,0.656,rumination
-0.207,-0.688,0.676,rumination
-0.215,-0.711,0.668,rumination
-0.219,-0.605,0.676,rumination
-0.207,-0.809,0.598,rumination
-0.211,-0.773,0.695,rumination
-0.301,-0.879,0.641,rumination
-0.242,-0.855,0.652,rumination
-0.254,-0.773,0.652,rumination
-0.277,-0.652,0.539,rumination
-0.156,-0.656,0.563,rumination
-0.172,-0.703,0.605,rumination
-0.207,-0.762,0.551,rumination
-0.219,-0.797,0.613,rumination
-0.242,-0.781,0.617,rumination
-0.18,-0.777,0.645,rumination
-0.219,-0.793,0.629,rumination
-0.234,-0.758,0.641,rumination
-0.18,-0.73,0.648,rumination
-0.258,-0.773,0.621,rumination
-0.234,-0.746,0.652,rumination
-0.18,-0.699,0.68,rumination
-0.23,-0.727,0.594,rumination
-0.168,-0.762,0.645,rumination
-0.27,-0.84,0.625,rumination
-0.195,-0.895,0.684,rumination
-0.27,-0.746,0.68,rumination
-0.234,-0.66,0.559,rumination
-0.152,-0.688,0.582,rumination
-0.215,-0.625,0.609,rumination
-0.188,-0.785,0.598,rumination
-0.199,-0.816,0.625,rumination
-0.23,-0.773,0.648,rumination
-0.168,-0.805,0.637,rumination
-0.258,-0.762,0.676,rumination
-0.207,-0.766,0.652,rumination
-0.23,-0.742,0.645,rumination
-0.195,-0.734,0.652,rumination
-0.176,-0.656,0.664,rumination
-0.215,-0.656,0.629,rumination
-0.18,-0.813,0.645,rumination
-0.238,-0.789,0.68,rumination
-0.289,-0.871,0.641,rumination
-0.234,-0.84,0.672,rumination
-0.266,-0.77,0.66,rumination
-0.238,-0.648,0.539,rumination
-0.145,-0.68,0.582,rumination
-0.176,-0.707,0.633,rumination
-0.207,-0.766,0.57,rumination
-0.199,-0.84,0.602,rumination
-0.219,-0.777,0.656,rumination
-0.172,-0.766,0.652,rumination
-0.246,-0.824,0.652,rumination
-0.207,-0.746,0.664,rumination
-0.203,-0.727,0.625,rumination
-0.234,-0.766,0.641,rumination
-0.199,-0.652,0.68,rumination
-0.207,-0.691,0.566,rumination
-0.172,-0.797,0.66,rumination
-0.262,-0.879,0.621,rumination
-0.23,-0.898,0.688,rumination
-0.305,-0.754,0.66,rumination
-0.254,-0.652,0.563,rumination
-0.141,-0.672,0.566,rumination
-0.16,-0.652,0.637,rumination
-0.164,-0.801,0.594,rumination
-0.215,-0.789,0.617,rumination
-0.199,-0.801,0.633,rumination
-0.168,-0.746,0.68,rumination
-0.242,-0.813,0.645,rumination
-0.211,-0.773,0.676,rumination
-0.199,-0.703,0.648,rumination
-0.203,-0.691,0.66,rumination
-0.219,-0.605,0.688,rumination
-0.188,-0.828,0.598,rumination
-0.223,-0.793,0.695,rumination
-0.297,-0.906,0.656,rumination
-0.23,-0.84,0.668,rumination
-0.262,-0.766,0.645,rumination
-0.242,-0.633,0.527,rumination
-0.141,-0.695,0.578,rumination
-0.184,-0.676,0.629,rumination
-0.207,-0.75,0.582,rumination
-0.207,-0.832,0.605,rumination
-0.207,-0.801,0.652,rumination
-0.188,-0.762,0.668,rumination
-0.262,-0.801,0.645,rumination
-0.203,-0.746,0.652,rumination
-0.203,-0.699,0.633,rumination
-0.23,-0.766,0.625,rumination
-0.223,-0.762,0.621,rumination
-0.219,-0.742,0.676,rumination
-0.238,-0.719,0.633,rumination
-0.188,-0.723,0.633,rumination
-0.219,-0.809,0.641,rumination
-0.227,-0.891,0.637,rumination
-0.219,-0.82,0.723,rumination
-0.309,-0.699,0.523,rumination
-0.184,-0.637,0.559,rumination
-0.184,-0.66,0.598,rumination
-0.191,-0.738,0.559,rumination
-0.215,-0.766,0.641,rumination
-0.262,-0.801,0.641,rumination
-0.188,-0.785,0.668,rumination
-0.25,-0.785,0.656,rumination
-0.234,-0.781,0.66,rumination
-0.191,-0.73,0.684,rumination
-0.234,-0.754,0.652,rumination
-0.191,-0.621,0.672,rumination
-0.176,-0.703,0.609,rumination
-0.188,-0.805,0.676,rumination
-0.285,-0.75,0.66,rumination
-0.277,-0.875,0.602,rumination
-0.215,-0.852,0.668,rumination
-0.281,-0.719,0.656,rumination
-0.262,-0.637,0.547,rumination
-0.148,-0.645,0.598,rumination
-0.172,-0.695,0.598,rumination
-0.188,-0.766,0.609,rumination
-0.215,-0.82,0.613,rumination
