Axis1,Axis2,Axis3,label_name
-0.848,-0.289,0.309,licking
-0.691,-0.18,0.293,licking
-0.68,-0.004,0.465,licking
-0.734,-0.078,0.441,licking
-0.664,-0.387,0.512,licking
-0.594,-0.438,0.57,licking
-0.801,-0.426,0.512,licking
-0.762,-0.34,0.563,licking
-0.828,-0.238,0.551,licking
-0.82,-0.254,0.59,licking
-0.66,-0.211,0.59,licking
-0.641,-0.219,0.656,licking
-0.617,-0.113,0.469,licking
-0.633,-0.121,0.602,licking
-0.75,-0.125,0.582,licking
-0.805,-0.145,0.59,licking
-0.648,-0.125,0.609,licking
-0.785,-0.352,0.637,licking
-0.813,-0.215,0.629,licking
-0.66,-0.254,0.629,licking
-0.828,-0.348,0.574,licking
-0.602,-0.141,0.512,licking
-0.52,-0.172,0.582,licking
-0.676,-0.184,0.543,licking
-0.801,-0.152,0.551,licking
-0.758,-0.094,0.59,licking
-0.707,-0.234,0.613,licking
-0.625,-0.176,0.59,licking
-0.66,-0.293,0.539,licking
-0.527,-0.199,0.625,licking
-0.723,-0.359,0.547,licking
-0.766,-0.23,0.563,licking
-0.602,-0.164,0.613,licking
-0.68,-0.371,0.625,licking
-0.617,-0.238,0.563,licking
-0.621,-0.227,0.59,licking
-0.742,-0.262,0.543,licking
-0.668,-0.188,0.512,licking
-0.703,-0.176,0.512,licking
-0.746,-0.348,0.531,licking
-0.617,-0.293,0.539,licking
-0.688,-0.305,0.477,licking
-0.641,-0.332,0.531,licking
-0.652,-0.336,0.531,licking
-0.723,-0.328,0.523,licking
-0.691,-0.336,0.535,licking
-0.715,-0.316,0.531,licking
-0.648,-0.344,0.566,licking
-0.602,-0.254,0.484,licking
-0.613,-0.285,0.465,licking
-0.66,-0.348,0.527,licking
-0.605,-0.348,0.539,licking
-0.664,-0.406,0.516,licking
-0.633,-0.305,0.563,licking
-0.789,-0.391,0.484,licking
-0.602,-0.441,0.496,licking
-0.625,-0.355,0.457,licking
-0.664,-0.461,0.508,licking
-0.699,-0.414,0.5,licking
-0.648,-0.387,0.41,licking
-0.656,-0.305,0.449,licking
-0.656,-0.375,0.441,licking
-0.777,-0.465,0.422,licking
-0.504,-0.414,0.477,licking
-0.645,-0.391,0.387,licking
-0.656,-0.422,0.465,licking
-0.672,-0.363,0.484,licking
-0.609,-0.422,0.441,licking
-0.672,-0.324,0.445,licking
-0.723,-0.398,0.402,licking
-0.551,-0.473,0.504,licking
-0.594,-0.422,0.43,licking
-0.75,-0.367,0.527,licking
-0.68,-0.379,0.5,licking
-0.559,-0.402,0.59,licking
-0.73,-0.492,0.457,licking
-0.641,-0.445,0.535,licking
-0.754,-0.527,0.484,licking
-0.582,-0.52,0.496,licking
-0.621,-0.27,0.465,licking
-0.602,-0.402,0.477,licking
-0.719,-0.223,0.477,licking
-0.641,-0.254,0.492,licking
-0.695,-0.422,0.375,licking
-0.711,-0.402,0.473,licking
-0.77,-0.473,0.449,licking
-0.629,-0.367,0.355,licking
-0.621,-0.223,0.477,licking
-0.727,-0.09,0.367,licking
-0.656,-0.41,0.438,licking
-0.668,-0.391,0.434,licking
-0.598,-0.289,0.469,licking
-0.742,-0.328,0.449,licking
-0.676,-0.223,0.465,licking
-0.762,-0.332,0.453,licking
-0.488,-0.305,0.371,licking
-0.742,-0.211,0.547,licking
-0.66,-0.418,0.461,licking
-0.695,-0.414,0.52,licking
-0.656,-0.301,0.555,licking
-0.684,-0.395,0.465,licking
-0.695,-0.211,0.512,licking
-0.754,-0.285,0.547,licking
-0.523,-0.414,0.547,licking
-0.727,-0.215,0.539,licking
-0.676,-0.367,0.531,licking
-0.609,-0.238,0.586,licking
-0.707,-0.246,0.504,licking
-0.691,-0.285,0.559,licking
-0.648,-0.258,0.59,licking
-0.668,-0.332,0.574,licking
-0.539,-0.371,0.602,licking
-0.641,-0.281,0.648,licking
-0.707,-0.359,0.578,licking
-0.707,-0.32,0.641,licking
-0.688,-0.273,0.617,licking
-0.695,-0.309,0.527,licking
-0.723,-0.16,0.531,licking
-0.719,-0.078,0.535,licking
-0.789,-0.063,0.512,licking
-0.711,-0.086,0.5,licking
-0.723,-0.129,0.555,licking
-0.668,-0.355,0.563,licking
-0.535,-0.398,0.563,licking
-0.508,-0.316,0.594,licking
-0.871,-0.266,0.625,licking
-0.859,-0.203,0.652,licking
-0.738,-0.004,0.66,licking
-0.555,0.016,0.602,licking
-0.43,-0.066,0.656,licking
-0.754,-0.105,0.641,licking
-0.719,-0.156,0.648,licking
-0.777,-0.082,0.637,licking
-0.723,-0.074,0.633,licking
-0.637,-0.168,0.605,licking
-0.559,-0.254,0.617,licking
-0.82,-0.145,0.641,licking
-0.824,-0.191,0.633,licking
-0.75,-0.039,0.586,licking
-0.648,-0.027,0.637,licking
-0.684,-0.141,0.629,licking
-0.523,-0.16,0.586,licking
-0.496,-0.063,0.617,licking
-0.629,-0.09,0.75,licking
-0.66,-0.066,0.809,licking
-0.844,-0.102,0.715,licking
-0.762,-0.117,0.707,licking
-0.727,-0.16,0.66,licking
-0.719,-0.086,0.648,licking
-0.84,-0.086,0.648,licking
-0.867,-0.121,0.59,licking
-0.93,-0.141,0.563,licking
-0.824,-0.059,0.563,licking
-0.598,-0.023,0.539,licking
-0.563,-0.063,0.531,licking
-0.383,-0.07,0.512,licking
-0.5,0.023,0.469,licking
-0.66,0.258,0.629,licking
-0.785,-0.02,0.578,licking
-0.793,-0.117,0.676,licking
-0.863,-0.215,0.598,licking
-0.891,-0.223,0.598,licking
-0.902,-0.188,0.527,licking
-0.805,-0.004,0.574,licking
-0.582,-0.047,0.449,licking
-0.625,-0.109,0.547,licking
-0.699,-0.008,0.484,licking
-0.777,-0.09,0.523,licking
-0.809,-0.117,0.512,licking
-0.652,-0.129,0.387,licking
-0.727,-0.078,0.457,licking
-0.684,-0.164,0.395,licking
-0.68,-0.148,0.379,licking
-0.574,-0.02,0.426,licking
-0.668,-0.125,0.375,licking
-0.734,-0.27,0.355,licking
-0.691,-0.453,0.359,licking
-0.816,-0.438,0.43,licking
-0.766,-0.313,0.434,licking
-0.609,-0.453,0.445,licking
-0.73,-0.398,0.445,licking
-0.742,-0.473,0.477,licking
-0.832,-0.488,0.449,licking
-0.688,-0.414,0.414,licking
-0.641,-0.168,0.457,licking
-0.672,-0.332,0.434,licking
-0.676,-0.379,0.434,licking
-0.777,-0.309,0.453,licking
-0.805,-0.246,0.457,licking
-0.648,-0.195,0.527,licking
-0.73,-0.254,0.402,licking
-0.738,-0.199,0.426,licking
-0.836,-0.09,0.434,licking
-0.844,-0.125,0.406,licking
-0.875,-0.09,0.418,licking
-0.918,-0.094,0.422,licking
-0.77,-0.051,0.395,licking
-0.809,0.016,0.359,licking
-0.75,0.086,0.316,licking
-0.621,0.059,0.336,licking
-0.449,0.105,0.422,licking
-0.621,0.055,0.371,licking
-0.691,-0.145,0.352,licking
-1.05,-0.07,0.324,licking
-1.04,0.109,0.523,licking
-0.828,0.02,0.406,licking
-0.715,-0.016,0.457,licking
-0.867,-0.125,0.418,licking
-0.93,0.02,0.391,licking
-0.73,0.016,0.418,licking
-0.727,0.027,0.484,licking
-0.766,-0.063,0.441,licking
-0.781,-0.145,0.445,licking
-0.785,0,0.422,licking
-0.648,-0.063,0.492,licking
-0.551,0.168,0.598,licking
-0.625,0.023,0.57,licking
-0.813,0.027,0.613,licking
-1,-0.066,0.641,licking
-0.957,-0.324,0.656,licking
-0.781,-0.121,0.609,licking
-0.766,0.125,0.578,licking
-0.777,0.055,0.496,licking
-0.723,-0.012,0.551,licking
-0.82,0.023,0.465,licking
-0.727,-0.063,0.473,licking
-0.719,-0.211,0.441,licking
-0.621,-0.059,0.527,licking
-0.426,-0.027,0.484,licking
-0.973,-0.195,0.441,licking
-1.14,0.02,0.543,licking
-1.01,0.039,0.395,licking
-0.695,-0.098,0.531,licking
-0.77,-0.145,0.363,licking
-0.992,-0.027,0.375,licking
-0.754,-0.148,0.328,licking
-0.684,-0.078,0.277,licking
-0.574,-0.07,0.262,licking
-0.563,0.023,0.238,licking
-0.566,-0.195,0.238,licking
-0.902,-0.344,0.063,licking
-1.03,0.09,0.395,licking
-0.727,-0.145,0.223,licking
-0.715,-0.254,0.258,licking
-0.77,-0.324,0.355,licking
-0.91,0.004,0.273,licking
-0.73,-0.055,0.352,licking
-0.699,-0.125,0.359,licking
-0.645,-0.262,0.371,licking
-0.668,-0.199,0.449,licking
-0.785,-0.379,0.465,licking
-0.66,-0.254,0.531,licking
-0.785,-0.215,0.496,licking
-1.13,0.125,0.473,licking
-0.781,-0.141,0.5,licking
-0.68,-0.199,0.574,licking
-0.664,-0.176,0.473,licking
-0.844,-0.277,0.504,licking
-0.77,-0.215,0.488,licking
-0.816,-0.113,0.488,licking
-0.695,-0.203,0.504,licking
-0.84,-0.152,0.445,licking
-0.66,-0.297,0.418,licking
-0.668,-0.25,0.43,licking
-0.555,-0.031,0.559,licking
-0.602,-0.234,0.484,licking
-1.23,-0.254,0.383,licking
-1.03,-0.137,0.469,licking
-0.684,-0.008,0.57,licking
-0.684,-0.199,0.473,licking
-0.703,-0.176,0.406,licking
-0.668,-0.297,0.363,licking
-0.512,-0.215,0.301,licking
-0.609,-0.215,0.32,licking
-0.629,0.137,0.402,licking
-0.816,-0.176,0.316,licking
-1.01,-0.055,0.457,licking
-0.918,0.145,0.367,licking
-0.691,-0.266,0.5,licking
-0.832,-0.109,0.375,licking
-0.777,-0.254,0.43,licking
-0.734,-0.25,0.297,licking
-0.816,-0.246,0.391,licking
-0.801,0.148,0.402,licking
-0.832,0.078,0.48,licking
-1.21,-0.145,0.336,licking
-1,0.004,0.371,licking
-0.789,-0.074,0.418,licking
-1.01,0.098,0.309,licking
-1.16,0.348,0.215,licking
-0.73,-0.066,0.25,licking
-0.316,-0.215,0.254,licking
-0.379,0.023,0.277,licking
-0.852,0.129,0.008,licking
-0.859,0.129,0.125,licking
-0.73,0.082,0.148,licking
-0.719,-0.043,0.203,licking
-1.07,-0.246,0.09,licking
-0.949,-0.199,0.195,licking
-0.672,-0.078,0.219,licking
-0.531,-0.281,0.172,licking
-0.742,-0.523,0.16,licking
-0.883,-0.227,0.219,licking
-0.75,0.066,0.379,licking
-0.824,-0.164,0.289,licking
-0.688,-0.488,0.414,licking
-0.547,-0.254,0.336,licking
-0.422,-0.234,0.422,licking
-0.871,-0.512,0.246,licking
-0.863,-0.09,0.434,licking
-0.902,0.105,0.414,licking
-1.03,-0.324,0.199,licking
-0.82,-0.305,0.383,licking
-0.594,-0.133,0.406,licking
-0.387,-0.082,0.492,licking
-0.602,-0.223,0.406,licking
-1.08,-0.293,0.422,licking
-0.953,-0.355,0.48,licking
-0.941,-0.352,0.383,licking
-0.699,-0.074,0.469,licking
-0.43,-0.09,0.539,licking
-0.363,-0.113,0.48,licking
-0.648,-0.219,0.414,licking
-1.16,-0.137,0.426,licking
-0.891,-0.023,0.57,licking
-0.902,-0.301,0.449,licking
-0.695,-0.328,0.43,licking
-0.625,-0.227,0.512,licking
-0.559,-0.195,0.582,licking
-0.984,-0.355,0.422,licking
-0.629,0.039,0.586,licking
-0.68,-0.145,0.535,licking
-0.766,-0.375,0.41,licking
-0.715,-0.324,0.508,licking
-0.699,0.008,0.508,licking
-0.551,-0.164,0.559,licking
-1.07,-0.313,0.43,licking
-0.762,-0.016,0.625,licking
-0.586,-0.367,0.469,licking
-0.727,-0.344,0.492,licking
-0.77,-0.309,0.504,licking
-0.746,-0.027,0.578,licking
-0.469,-0.16,0.668,licking
-1.01,-0.48,0.426,licking
-0.641,0.008,0.656,licking
-0.543,-0.137,0.547,licking
-0.648,-0.352,0.441,licking
-0.879,-0.043,0.445,licking
-0.781,-0.023,0.543,licking
-0.645,-0.078,0.535,licking
-0.801,-0.617,0.254,licking
-0.625,-0.195,0.426,licking
-0.625,-0.031,0.508,licking
-0.875,-0.227,0.438,licking
-0.926,-0.109,0.34,licking
-0.801,-0.016,0.508,licking
-0.496,-0.02,0.449,licking
-1.1,-0.348,0.191,licking
-0.609,0.016,0.453,licking
-0.676,-0.078,0.336,licking
-0.656,-0.238,0.336,licking
-0.965,-0.117,0.355,licking
-0.824,-0.148,0.23,licking
-0.77,0.023,0.352,licking
-0.82,-0.012,0.328,licking
-1.24,-0.246,0.145,licking
-0.746,0.082,0.371,licking
-0.719,-0.063,0.32,licking
-0.75,-0.414,0.293,licking
-0.922,-0.199,0.32,licking
-0.906,0.254,0.375,licking
-0.836,-0.035,0.273,licking
-1.17,-0.113,0.023,licking
-0.758,0.285,0.262,licking
-0.816,0.16,0.25,licking
-0.883,-0.188,0.215,licking
-0.836,-0.273,0.129,licking
-0.824,-0.348,0.105,licking
-0.742,-0.094,0.336,licking
-0.938,-0.391,0.145,licking
-0.848,-0.238,0.082,licking
-0.621,0.082,0.215,licking
-0.719,-0.195,0.117,licking
-0.797,-0.266,-0.012,licking
-0.926,-0.121,-0.07,licking
-0.785,-0.059,-0.059,licking
-0.664,-0.059,-0.074,licking
-0.578,-0.309,-0.086,licking
-0.73,-0.203,-0.121,licking
-0.594,-0.246,-0.098,licking
-0.691,-0.258,-0.117,licking
-0.77,-0.238,-0.195,licking
-0.734,-0.109,-0.227,licking
-0.699,-0.188,-0.207,licking
-0.68,-0.242,-0.203,licking
-0.727,-0.219,-0.211,licking
-0.73,-0.242,-0.215,licking
-0.703,-0.266,-0.227,licking
-0.762,-0.227,-0.215,licking
-0.672,-0.293,-0.188,licking
-0.617,-0.191,-0.141,licking
-0.727,-0.266,-0.219,licking
-0.66,-0.066,-0.242,licking
-0.645,-0.145,-0.188,licking
-0.781,-0.281,-0.27,licking
-0.711,-0.258,-0.211,licking
-0.758,-0.113,-0.227,licking
-0.711,-0.207,-0.254,licking
-0.766,-0.191,-0.191,licking
-0.77,-0.207,-0.395,licking
-0.578,-0.086,-0.18,licking
-0.785,-0.246,-0.344,licking
-0.516,-0.129,-0.188,licking
-0.648,-0.109,-0.25,licking
-0.613,-0.195,-0.254,licking
-0.816,-0.102,-0.371,licking
-0.867,-0.063,-0.34,licking
-0.707,-0.117,-0.391,licking
-0.594,-0.027,-0.422,licking
-0.676,0.074,-0.379,licking
-0.563,-0.188,-0.391,licking
-0.602,-0.34,-0.348,licking
-0.539,-0.145,-0.316,licking
-0.648,-0.18,-0.344,licking
-0.574,-0.094,-0.477,licking
-0.523,0.07,-0.367,licking
-0.531,-0.172,-0.379,licking
-0.582,-0.023,-0.281,licking
-0.844,-0.23,-0.449,licking
-0.777,-0.242,-0.391,licking
-0.586,0.023,-0.434,licking
-0.586,-0.137,-0.352,licking
-0.559,-0.254,-0.391,licking
-0.555,-0.121,-0.41,licking
-0.539,-0.191,-0.383,licking
-0.492,-0.164,-0.293,licking
-0.559,-0.074,-0.336,licking
-0.66,-0.227,-0.375,licking
-0.359,-0.066,-0.352,licking
-0.469,-0.328,-0.336,licking
-0.676,-0.223,-0.316,licking
-0.676,-0.18,-0.23,licking
-0.805,-0.117,-0.305,licking
-0.711,-0.258,-0.258,licking
-0.656,-0.18,-0.172,licking
-0.582,-0.125,-0.074,licking
-0.668,-0.25,-0.051,licking
-0.785,0.012,-0.02,licking
-0.785,0.055,-0.047,licking
-0.848,0.02,-0.051,licking
-0.766,-0.027,0.02,licking
-0.82,0.016,-0.027,licking
-0.816,0.008,-0.004,licking
-0.719,0.078,0.043,licking
-0.707,-0.008,0.145,licking
-0.93,-0.07,0.027,licking
-0.797,-0.105,0.082,licking
-0.902,0.148,0.074,licking
-0.871,0.063,0.074,licking
-0.852,0.016,0.102,licking
-0.723,-0.113,0.047,licking
-0.793,-0.008,0.133,licking
-0.816,-0.102,0.145,licking
-1,-0.094,0.156,licking
-0.965,-0.258,0.188,licking
-0.852,-0.176,0.164,licking
-0.844,-0.063,0.168,licking
-0.906,-0.012,0.168,licking
-0.875,-0.082,0.191,licking
-0.715,-0.105,0.195,licking
-0.77,-0.129,0.191,licking
-0.891,-0.09,0.199,licking
-0.852,-0.059,0.168,licking
-0.742,-0.063,0.273,licking
-1.07,-0.23,0.254,licking
-0.926,-0.129,0.223,licking
-0.863,-0.113,0.199,licking
-0.805,-0.02,0.188,licking
-0.82,-0.082,0.172,licking
-0.965,0.035,0.156,licking
-0.801,0.004,0.148,licking
-0.879,0.055,0.094,licking
-0.484,0.051,0.148,licking
-0.715,-0.074,0.211,licking
-1.08,-0.16,0.059,licking
-0.973,-0.004,0.121,licking
-0.66,-0.012,0.125,licking
-0.648,-0.012,0.137,licking
-0.863,-0.117,0.102,licking
-0.926,-0.113,0.148,licking
-0.809,-0.027,0.172,licking
-0.734,-0.055,0.152,licking
-0.82,-0.012,0.156,licking
-0.855,-0.184,0.18,licking
-0.781,-0.094,0.176,licking
-0.824,-0.125,0.191,licking
-0.824,-0.094,0.211,licking
-0.91,-0.082,0.199,licking
-0.895,-0.133,0.219,licking
-0.824,-0.031,0.219,licking
-0.844,-0.027,0.215,licking
-0.832,-0.094,0.215,licking
-0.797,-0.121,0.219,licking
-0.758,-0.07,0.188,licking
-0.613,-0.066,0.164,licking
-0.82,-0.055,0.199,licking
-0.906,-0.07,0.176,licking
-0.789,-0.18,0.273,licking
-0.777,-0.117,0.305,licking
-0.867,-0.105,0.18,licking
-0.836,-0.086,0.18,licking
-0.801,-0.09,0.25,licking
-0.852,-0.051,0.262,licking
-0.844,-0.063,0.223,licking
-0.805,-0.047,0.27,licking
-0.688,-0.215,0.246,licking
-0.777,-0.059,0.23,licking
-0.855,-0.109,0.219,licking
-0.801,0.031,0.23,licking
-0.805,0.027,0.227,licking
-0.863,-0.027,0.238,licking
-0.961,-0.129,0.23,licking
-0.742,-0.184,0.281,licking
-0.75,0.051,0.285,licking
-0.914,-0.09,0.18,licking
-0.859,-0.066,0.203,licking
-0.863,-0.137,0.211,licking
-0.793,-0.164,0.207,licking
-0.844,-0.066,0.23,licking
-0.602,-0.102,0.313,licking
-0.828,-0.148,0.207,licking
-0.824,-0.094,0.258,licking
-0.762,-0.098,0.211,licking
-0.727,-0.09,0.25,licking
-0.891,-0.008,0.234,licking
-0.855,-0.059,0.238,licking
-0.691,-0.156,0.332,licking
-0.867,-0.168,0.211,licking
-0.734,-0.074,0.23,licking
-0.813,-0.18,0.27,licking
-0.84,-0.168,0.293,licking
-0.93,-0.191,0.273,licking
-0.82,-0.211,0.285,licking
-0.645,-0.176,0.324,licking
-0.785,-0.266,0.23,licking
-0.766,-0.113,0.266,licking
-0.801,-0.156,0.285,licking
-0.77,-0.148,0.277,licking
-0.832,-0.113,0.32,licking
-0.859,-0.152,0.293,licking
-0.73,-0.176,0.332,licking
-0.723,-0.258,0.262,licking
-0.758,-0.129,0.379,licking
-0.77,-0.191,0.348,licking
-0.801,-0.246,0.398,licking
-0.793,-0.141,0.383,licking
-0.879,-0.121,0.387,licking
-0.902,-0.094,0.34,licking
-0.777,-0.082,0.352,licking
-0.738,-0.125,0.336,licking
-0.789,-0.129,0.281,licking
-0.754,-0.16,0.281,licking
-0.727,-0.125,0.313,licking
-0.875,-0.168,0.305,licking
-0.883,-0.176,0.313,licking
-0.695,-0.18,0.297,licking
-0.754,-0.219,0.309,licking
-0.75,-0.25,0.359,licking
-0.723,-0.242,0.328,licking
-0.832,-0.195,0.41,licking
-0.684,-0.16,0.301,licking
-0.73,-0.266,0.359,licking
-0.75,-0.219,0.367,licking
-0.84,-0.195,0.34,licking
-0.84,-0.352,0.34,licking
-0.805,-0.309,0.371,licking
-0.781,-0.359,0.414,licking
-0.605,-0.324,0.301,licking
-0.758,-0.23,0.367,licking
-0.695,-0.215,0.348,licking
-0.793,-0.313,0.367,licking
-0.684,-0.246,0.383,licking
-0.742,-0.223,0.336,licking
-0.781,-0.234,0.348,licking
-0.785,-0.297,0.379,licking
-0.711,-0.309,0.316,licking
-0.691,-0.152,0.402,licking
-0.672,-0.398,0.363,licking
-0.762,-0.262,0.375,licking
-0.676,-0.258,0.387,licking
-0.773,-0.289,0.355,licking
-0.73,-0.293,0.344,licking
-0.75,-0.398,0.426,licking
-0.707,-0.316,0.379,licking
-0.645,-0.23,0.297,licking
-0.836,-0.324,0.379,licking
-0.777,-0.289,0.363,licking
-0.609,-0.277,0.367,licking
-0.742,-0.289,0.328,licking
-0.727,-0.285,0.402,licking
-0.789,-0.43,0.398,licking
-0.66,-0.375,0.41,licking
-0.648,-0.281,0.293,licking
-0.797,-0.348,0.367,licking
-0.719,-0.336,0.375,licking
-0.621,-0.309,0.414,licking
-0.742,-0.395,0.379,licking
-0.715,-0.223,0.41,licking
-0.715,-0.496,0.434,licking
-0.648,-0.301,0.395,licking
-0.652,-0.324,0.414,licking
-0.777,-0.375,0.375,licking
-0.66,-0.375,0.383,licking
-0.668,-0.371,0.352,licking
-0.727,-0.363,0.438,licking
-0.68,-0.371,0.355,licking
-0.672,-0.555,0.398,licking
-0.629,-0.371,0.316,licking
-0.734,-0.332,0.41,licking
-0.699,-0.355,0.367,licking
-0.594,-0.367,0.453,licking
-0.813,-0.52,0.328,licking
-0.602,-0.34,0.395,licking
-0.77,-0.492,0.383,licking
-0.633,-0.375,0.391,licking
-0.629,-0.395,0.344,licking
-0.746,-0.441,0.383,licking
-0.629,-0.391,0.375,licking
-0.711,-0.414,0.359,licking
-0.652,-0.336,0.359,licking
-0.766,-0.465,0.434,licking
-0.629,-0.352,0.391,licking
-0.645,-0.367,0.352,licking
-0.73,-0.355,0.363,licking
-0.637,-0.367,0.395,licking
-0.684,-0.371,0.348,licking
-0.758,-0.418,0.406,licking
-0.645,-0.371,0.371,licking
-0.754,-0.461,0.457,licking
-0.672,-0.242,0.41,licking
-0.656,-0.367,0.336,licking
-0.746,-0.34,0.383,licking
-0.621,-0.234,0.418,licking
-0.664,-0.324,0.285,licking
-0.75,-0.238,0.387,licking
-0.742,-0.398,0.348,licking
-0.719,-0.422,0.336,licking
-0.719,-0.16,0.391,licking
-0.699,-0.32,0.258,licking
-0.84,-0.223,0.32,licking
-0.707,-0.246,0.344,licking
-0.676,-0.305,0.277,licking
-0.762,-0.313,0.324,licking
-0.805,-0.371,0.316,licking
-0.738,-0.352,0.262,licking
-0.73,-0.184,0.324,licking
-0.719,-0.328,0.266,licking
-0.809,-0.203,0.301,licking
-0.699,-0.262,0.332,licking
-0.723,-0.262,0.266,licking
-0.723,-0.273,0.344,licking
-0.758,-0.297,0.313,licking
-0.746,-0.363,0.402,licking
-0.734,-0.258,0.336,licking
-0.75,-0.363,0.332,licking
-0.738,-0.238,0.324,licking
-0.824,-0.289,0.371,licking
-0.703,-0.281,0.328,licking
-0.676,-0.328,0.332,licking
-0.738,-0.316,0.371,licking
-0.734,-0.332,0.359,licking
-0.719,-0.188,0.434,licking
-0.801,-0.211,0.293,licking
-0.742,-0.332,0.367,licking
-0.719,-0.262,0.391,licking
-0.668,-0.277,0.344,licking
-0.77,-0.324,0.387,licking
-0.793,-0.367,0.441,licking
-0.57,-0.301,0.422,licking
-0.813,-0.254,0.387,licking
-0.766,-0.246,0.363,licking
-0.758,-0.176,0.32,licking
-0.691,-0.309,0.32,licking
-0.73,-0.258,0.34,licking
-0.754,-0.254,0.355,licking
-0.813,-0.246,0.336,licking
-0.715,-0.32,0.355,licking
-0.625,-0.273,0.355,licking
-0.727,-0.234,0.359,licking
-0.77,-0.363,0.324,licking
-0.914,-0.324,0.32,licking
-0.969,-0.563,0.242,licking
-0.664,-0.281,0.133,licking
-0.391,0.016,0.164,licking
-0.84,0.094,0.227,licking
-0.809,-0.16,0.273,licking
-0.672,-0.418,0.305,licking
-0.617,-0.449,0.324,licking
-0.734,-0.398,0.199,licking
-0.676,-0.367,0.262,licking
-0.758,-0.219,0.172,licking
-0.637,-0.289,0.207,licking
-0.719,-0.32,0.211,licking
-0.781,-0.301,0.305,licking
-0.75,-0.375,0.289,licking
-0.797,-0.332,0.344,licking
-0.723,-0.434,0.336,licking
-0.641,-0.449,0.332,licking
-0.715,-0.406,0.426,licking
-0.688,-0.379,0.348,licking
-0.656,-0.27,0.363,licking
-0.633,-0.27,0.367,licking
-0.738,-0.297,0.398,licking
-0.789,-0.352,0.426,licking
-0.832,-0.387,0.426,licking
-0.746,-0.352,0.469,licking
-0.766,-0.355,0.406,licking
-0.73,-0.398,0.426,licking
-0.668,-0.227,0.359,licking
-0.73,-0.359,0.332,licking
-0.773,-0.203,0.402,licking
-0.676,-0.324,0.387,licking
-0.734,-0.289,0.414,licking
-0.754,-0.273,0.441,licking
-0.824,-0.305,0.449,licking
-0.766,-0.285,0.438,licking
-0.605,-0.344,0.418,licking
-0.746,-0.316,0.43,licking
-0.684,-0.262,0.352,licking
-0.703,-0.223,0.422,licking
-0.707,-0.27,0.375,licking
-0.691,-0.262,0.426,licking
-0.762,-0.262,0.438,licking
-0.758,-0.305,0.441,licking
-0.773,-0.301,0.461,licking
-0.707,-0.324,0.438,licking
-0.664,-0.387,0.391,licking
-0.734,-0.328,0.406,licking
-0.645,-0.203,0.422,licking
-0.738,-0.313,0.465,licking
-0.754,-0.305,0.469,licking
-0.73,-0.305,0.445,licking
-0.82,-0.352,0.441,licking
-0.758,-0.313,0.461,licking
-0.762,-0.332,0.473,licking
-0.707,-0.336,0.449,licking
-0.73,-0.234,0.441,licking
-0.707,-0.191,0.438,licking
